timestamp,user_id,role,login_hour,session_duration,data_download_mb,transaction_amount,access_count,privilege_level,device_change,location_change,failed_logins,is_off_hours,login_frequency,attack_type,risk_score
03-11-2025 14:37,b4a60ad1,Vendor,14,49,1,84,4,1,0,0,0,0,1,Normal,0.2018
03-11-2025 14:37,3f1a2884,Vendor,14,37,36,52,3,3,0,0,0,0,2,Normal,0.2023
03-11-2025 14:41,28ff2789,Manager,14,5,1,0,4,1,0,0,0,0,2,Normal,0.0614
03-11-2025 14:41,711470af,Manager,14,53,18,237,3,2,0,0,0,0,2,Normal,0.0711
03-11-2025 14:41,8700bbfd,Vendor,14,39,4,332,4,1,0,0,0,0,4,Normal,0.2124
03-11-2025 14:45,6f55c7bd,Employee,14,28,15,898,2,1,0,0,0,0,1,Normal,0.0474
03-11-2025 14:46,edbcf9b2,Employee,14,39,0,204,4,2,0,0,0,0,3,Normal,0.0767
03-11-2025 14:46,18ecbc6c,Employee,14,62,0,164,4,2,0,0,0,0,3,Normal,0.0415
03-11-2025 14:48,9f414efe,Employee,14,66,20,343,27,5,0,0,2,0,3,Privilege Abuse,0.4051
03-11-2025 14:48,a17ecb91,Vendor,14,19,1,2352,31,5,0,0,4,0,3,Privilege Abuse,0.6583
03-11-2025 14:49,d42b79f3,Employee,14,52,0,141,9,4,0,0,0,0,2,Normal,0.3041
03-11-2025 14:49,341ce552,Vendor,14,15,11,465,6,3,0,0,0,0,2,Normal,0.2146
03-11-2025 14:51,c87b3f82,Employee,14,70,17,63,14,2,1,1,0,0,4,Account Sharing,0.2584
03-11-2025 14:52,e5228ea6,Manager,14,29,9,12,4,3,0,0,0,0,4,Normal,0.0203
03-11-2025 14:52,e0a859a0,Employee,14,17,1,378,2,3,0,0,0,0,4,Normal,0.0265
03-11-2025 14:52,ac6374c7,Employee,14,55,24,317,5,2,0,0,0,0,2,Normal,0.0616
03-11-2025 14:52,94865632,Admin,14,33,9,153,6,1,0,0,0,0,2,Normal,0.2051
03-11-2025 14:53,2eed08fd,Manager,14,50,31,498,5,2,0,0,0,0,2,Normal,0.0394
03-11-2025 14:54,8c86ed00,Contractor,14,17,5,254,4,2,0,0,0,0,3,Normal,0.1299
03-11-2025 14:55,7fb6730a,Vendor,14,41,1,827,6,2,0,0,0,0,2,Normal,0.2263
03-11-2025 14:55,d00eb19c,Vendor,14,23,7,130,6,2,0,0,0,0,2,Normal,0.1889
03-11-2025 14:55,4bc8a68d,Employee,14,30,11,1019,4,1,0,0,0,0,3,Normal,0.076
03-11-2025 14:56,bc7ad839,Vendor,14,57,8,269,4,1,0,0,0,0,3,Normal,0.1978
03-11-2025 14:58,3ed24161,Employee,14,8,1,418,9,4,1,1,0,0,1,Account Sharing,0.5065
03-11-2025 14:59,2c1cce62,Employee,14,28,11,595,5,2,0,0,0,0,1,Normal,0.043
03-11-2025 14:59,de95becd,Employee,14,56,0,256,4,5,0,0,0,0,3,Normal,0.3895
03-11-2025 15:01,14665d25,Employee,15,58,4,1400,8,2,0,0,0,0,4,Normal,0.0231
03-11-2025 15:02,5142d55a,Employee,15,62,4,95,22,4,0,0,2,0,2,Privilege Abuse,0.2976
03-11-2025 15:02,68e425d4,Admin,15,45,1,187,4,1,0,0,0,0,1,Normal,0.1702
03-11-2025 15:03,add98a87,Employee,15,42,5,1057,35,4,0,0,3,0,3,Privilege Abuse,0.4253
03-11-2025 15:03,f0cae292,Employee,15,6,13,58,10,2,1,1,0,0,4,Account Sharing,0.2529
03-11-2025 15:03,10e3301e,Employee,15,31,24,989,14,3,0,0,0,0,4,Normal,0.023
03-11-2025 15:03,843b2830,Contractor,15,64,1,301,6,2,0,0,0,0,3,Normal,0.1679
03-11-2025 15:05,b59f6917,Employee,15,39,4,1205,36,4,0,0,3,0,2,Privilege Abuse,0.3761
03-11-2025 15:05,eb7a7135,Employee,15,17,12,74,11,2,1,1,0,0,1,Account Sharing,0.2403
03-11-2025 15:05,fcd93492,Employee,15,24,0,146,5,2,0,0,0,0,2,Normal,0.0283
03-11-2025 15:06,bd80c7bf,Employee,15,38,16,115,6,2,0,0,0,0,4,Normal,0.0515
03-11-2025 15:06,b14f94ae,Employee,15,53,20,373,1,3,0,0,0,0,4,Normal,0.0563
03-11-2025 15:06,9155b9b7,Employee,15,56,15,843,8,2,0,0,0,0,1,Normal,0.0506
03-11-2025 15:06,891ca844,Admin,15,55,1,12,9,1,1,1,0,0,3,Account Sharing,0.3746
03-11-2025 15:08,a25887c6,Employee,15,61,30,347,5,2,0,0,0,0,4,Normal,0.0498
03-11-2025 15:09,aecda512,Manager,15,51,9,504,3,1,0,0,0,0,2,Normal,0.0604
03-11-2025 15:10,2cfa8151,Employee,15,65,10,93,5,1,0,0,0,0,1,Normal,0.0592
03-11-2025 15:12,c8c5dec1,Employee,15,48,18,215,6,5,0,0,0,0,2,Normal,0.4045
03-11-2025 15:13,25b02f51,Employee,15,48,11,326,3,1,0,0,0,0,2,Normal,0.0656
03-11-2025 15:13,ecba3684,Employee,15,7,14,1127,7,2,1,1,0,0,3,Account Sharing,0.2455
03-11-2025 15:14,1b5956d1,Employee,15,63,6,728,8,1,0,0,0,0,1,Normal,0.0523
03-11-2025 15:15,c710bfb2,Vendor,15,42,16,128,4,4,0,0,0,0,1,Normal,0.455
03-11-2025 15:15,ac6374c7,Employee,15,47,2,425,6,1,0,0,0,0,1,Normal,0.0283
03-11-2025 15:15,9d490858,Contractor,15,66,0,50,1,3,0,0,0,0,1,Normal,0.1404
03-11-2025 15:15,a3c8e2f4,Contractor,15,42,0,997,5,2,0,0,0,0,1,Normal,0.156
03-11-2025 15:18,ecd30d77,Employee,15,42,0,5,6,1,0,0,0,0,3,Normal,0.051
03-11-2025 15:20,134f8f82,Manager,15,61,8,457,7,1,0,0,0,0,3,Normal,0.0637
03-11-2025 15:20,5ac0c8de,Employee,15,45,6,108,6,1,0,0,0,0,1,Normal,0.052
03-11-2025 15:21,ed9d3e88,Contractor,15,48,0,286,9,2,0,0,0,0,2,Normal,0.1505
03-11-2025 15:21,8661d73e,Employee,15,56,4,375,14,3,0,0,0,0,4,Normal,0.0761
03-11-2025 15:23,61d5c44a,Contractor,15,42,7,1299,21,5,0,0,3,0,4,Privilege Abuse,0.6221
03-11-2025 15:24,1d21239f,Employee,15,60,23,328,7,1,0,0,0,0,3,Normal,0.0369
03-11-2025 15:24,9c4f66bc,Vendor,15,78,1,467,24,5,0,0,2,0,2,Privilege Abuse,0.539
03-11-2025 15:24,0356b5e3,Employee,15,32,22,27,4,2,0,0,0,0,2,Normal,0.0224
03-11-2025 15:25,135096ac,Employee,15,64,8,1022,6,1,0,0,0,0,2,Normal,0.0356
03-11-2025 15:25,60f8fe8e,Employee,15,54,3,902,2,1,0,0,0,0,4,Normal,0.064
03-11-2025 15:25,89046fff,Employee,15,37,5,214,3,1,0,0,0,0,4,Normal,0.0626
03-11-2025 15:25,18a9dcca,Employee,15,61,36,1024,3,3,0,0,0,0,1,Normal,0.0314
03-11-2025 15:25,d9249289,Admin,15,51,5,754,3,1,0,0,0,0,2,Normal,0.2197
03-11-2025 15:26,a8fd6e97,Vendor,15,53,13,255,5,3,0,0,0,0,4,Normal,0.1887
03-11-2025 15:26,6.79E+41,Employee,15,56,16,29,5,1,0,0,0,0,1,Normal,0.0786
03-11-2025 15:27,96028296,Employee,15,41,22,1122,6,2,0,0,0,0,2,Normal,0.0584
03-11-2025 15:28,4d2ec43c,Employee,15,40,1,744,6,1,0,0,0,0,1,Normal,0.0703
03-11-2025 15:29,7feae316,Employee,15,56,8,372,8,2,0,0,0,0,1,Normal,0.049
03-11-2025 15:29,ab17d6ed,Vendor,15,47,5,143,5,1,0,0,0,0,3,Normal,0.1907
03-11-2025 15:32,f209f63b,Employee,15,46,17,821,8,2,1,1,0,0,2,Account Sharing,0.2525
03-11-2025 15:34,6ab6eb03,Employee,15,45,1,167,4,2,0,0,0,0,2,Normal,0.0632
03-11-2025 15:35,c75ac5a8,Employee,15,53,42,153,8,2,0,0,0,0,2,Normal,0.0792
03-11-2025 15:36,8d1487e1,Manager,15,35,3,737,4,2,0,0,0,0,1,Normal,0.0348
03-11-2025 15:36,46e6fc04,Vendor,15,44,7,128,6,1,0,0,0,0,1,Normal,0.2003
03-11-2025 15:36,4b96458e,Employee,15,33,7,137,4,1,0,0,0,0,4,Normal,0.0426
03-11-2025 15:36,7095f348,Contractor,15,39,24,358,2,2,0,0,0,0,1,Normal,0.1626
03-11-2025 15:38,fae8bbee,Manager,15,33,11,497,3,1,0,0,0,0,1,Normal,0.0275
03-11-2025 15:38,3a79bae9,Employee,15,37,30,157,8,4,0,0,0,0,1,Normal,0.3255
03-11-2025 15:38,d8e959c3,Employee,15,16,1,466,4,1,0,0,0,0,1,Normal,0.0646
03-11-2025 15:38,646b401d,Employee,15,24,23,146,5,1,0,0,0,0,2,Normal,0.0786
03-11-2025 15:39,e1ab7010,Employee,15,41,8,558,6,2,0,0,0,0,4,Normal,0.022
03-11-2025 15:40,01525f29,Employee,15,47,9,922,4,1,0,0,0,0,4,Normal,0.0537
03-11-2025 15:40,960cb888,Employee,15,53,20,117,1,5,0,0,0,0,3,Normal,0.4009
03-11-2025 15:40,0a88bd09,Employee,15,50,2,111,5,1,0,0,0,0,1,Normal,0.0619
03-11-2025 15:40,6d37c02c,Employee,15,44,5,271,4,2,0,0,0,0,4,Normal,0.0529
03-11-2025 15:40,c3081f3e,Employee,15,36,3,198,7,1,0,0,0,0,4,Normal,0.0727
03-11-2025 15:42,7003e1db,Vendor,15,51,7,502,36,4,0,0,3,0,4,Privilege Abuse,0.5517
03-11-2025 15:42,4.60E+12,Employee,15,59,8,910,4,1,0,0,0,0,2,Normal,0.0692
03-11-2025 15:43,ce3afd6a,Admin,15,61,13,230,6,3,0,0,0,0,1,Normal,0.204
03-11-2025 15:44,34c4148c,Employee,15,46,15,863,35,4,0,0,2,0,4,Privilege Abuse,0.2849
03-11-2025 15:45,fe7463a3,Contractor,15,52,10,787,3,1,0,0,0,0,1,Normal,0.1699
03-11-2025 15:45,b4a60ad1,Vendor,15,26,27,241,6,2,0,0,0,0,2,Normal,0.212
03-11-2025 15:45,2da44c5c,Employee,15,55,8,48,5,2,0,0,0,0,1,Normal,0.0646
03-11-2025 15:45,27564d3b,Employee,15,27,1,303,5,1,0,0,0,0,3,Normal,0.0528
03-11-2025 15:46,3b4f20af,Vendor,15,23,0,615,4,2,0,0,0,0,4,Normal,0.2175
03-11-2025 15:46,c5623bd1,Admin,15,60,9,525,10,2,0,0,0,0,2,Normal,0.1774
03-11-2025 15:46,2d922b96,Employee,15,60,3,256,14,1,1,1,0,0,2,Account Sharing,0.2401
03-11-2025 15:47,f4165587,Vendor,15,51,10,74,5,1,0,0,0,0,1,Normal,0.174
03-11-2025 15:47,93c05b4c,Employee,15,56,3,144,8,1,0,0,0,0,2,Normal,0.0358
03-11-2025 15:48,85d692f9,Employee,15,32,0,2474,3,2,0,0,0,0,1,Normal,0.0526
03-11-2025 15:49,bca9ec32,Vendor,15,28,12,417,6,1,0,0,0,0,3,Normal,0.1862
03-11-2025 15:50,3a0e2523,Vendor,15,13,1,153,8,2,1,1,0,0,1,Account Sharing,0.3994
03-11-2025 15:50,ce903b4e,Employee,15,45,27,462,3,1,0,0,0,0,3,Normal,0.0392
03-11-2025 15:50,1991f69a,Vendor,15,53,60,116,11,2,0,0,0,0,1,Normal,0.2149
03-11-2025 15:51,cf65d053,Employee,15,30,16,45,3,2,0,0,0,0,1,Normal,0.0726
03-11-2025 15:52,577fe25e,Employee,15,43,19,169,7,1,0,0,0,0,1,Normal,0.0317
03-11-2025 15:54,5086d48b,Employee,15,31,13,390,6,1,0,0,0,0,1,Normal,0.0794
03-11-2025 15:54,62d2ee07,Admin,15,40,3,212,2,2,0,0,0,0,4,Normal,0.1917
03-11-2025 15:55,bad0daf4,Employee,15,65,0,839,7,2,0,0,0,0,2,Normal,0.0336
03-11-2025 15:57,da8c1cb8,Employee,15,35,7,23,3,1,0,0,0,0,3,Normal,0.0671
03-11-2025 15:57,aee5f7ff,Vendor,15,55,16,1060,6,1,0,0,0,0,4,Normal,0.2096
03-11-2025 15:58,5e6f4663,Admin,15,53,8,143,2,1,0,0,0,0,4,Normal,0.2035
03-11-2025 15:59,612420b4,Employee,15,62,2,151,10,1,1,1,0,0,4,Account Sharing,0.2569
03-11-2025 16:00,ebd80c3b,Employee,16,1,10,132,3,1,0,0,0,0,3,Normal,0.0469
03-11-2025 16:01,468353b9,Admin,16,25,26,2267,8,2,0,0,0,0,4,Normal,0.2282
03-11-2025 16:02,f5e9da5a,Employee,16,60,2,233,11,2,0,0,0,0,4,Normal,0.0429
03-11-2025 16:02,7861f935,Contractor,16,42,0,220,6,2,0,0,0,0,2,Normal,0.1669
03-11-2025 16:03,156701fb,Employee,16,49,6,1792,6,1,0,0,0,0,1,Normal,0.0414
03-11-2025 16:04,b6724a37,Employee,16,26,7,618,3,1,0,0,0,0,1,Normal,0.0284
03-11-2025 16:05,4f393b7a,Employee,16,53,7,104,8,1,0,0,0,0,4,Normal,0.0419
03-11-2025 16:07,e35f1fa3,Employee,16,41,4,208,8,5,0,0,0,0,2,Normal,0.4133
03-11-2025 16:07,4b578c7d,Employee,16,53,13,60,25,5,0,0,4,0,2,Privilege Abuse,0.4808
03-11-2025 16:08,3b5cfb58,Employee,16,37,1,875,7,2,0,0,0,0,2,Normal,0.0701
03-11-2025 16:09,56dc2627,Employee,16,30,4,680,9,1,0,0,0,0,4,Normal,0.0444
03-11-2025 16:11,1b3ecce2,Employee,16,28,8,1432,8,1,0,0,0,0,3,Normal,0.0749
03-11-2025 16:11,f866965a,Vendor,16,42,1,1059,1,1,0,0,0,0,3,Normal,0.1769
03-11-2025 16:11,313528c2,Manager,16,66,5,329,5,3,0,0,0,0,4,Normal,0.0548
03-11-2025 16:11,745d6280,Employee,16,41,14,948,4,2,0,0,0,0,1,Normal,0.0754
03-11-2025 16:12,fcad7f0a,Employee,16,52,10,452,4,2,0,0,0,0,4,Normal,0.0785
03-11-2025 16:12,c892fb6f,Employee,16,33,2,148,3,2,0,0,0,0,3,Normal,0.0736
03-11-2025 16:12,444a1f84,Manager,16,47,2,98,7,1,0,0,0,0,3,Normal,0.04
03-11-2025 16:15,2fd8a8f2,Vendor,16,66,0,57,9,1,0,0,0,0,3,Normal,0.2046
03-11-2025 16:18,5171ab8f,Admin,16,41,21,1437,2,2,0,0,0,0,2,Normal,0.1906
03-11-2025 16:18,88c0facd,Employee,16,50,23,396,5,1,0,0,0,0,3,Normal,0.0792
03-11-2025 16:19,d52196dc,Vendor,16,43,11,535,4,1,0,0,0,0,1,Normal,0.2045
03-11-2025 16:20,1de5ad80,Vendor,16,32,8,168,2,3,0,0,0,0,3,Normal,0.1826
03-11-2025 16:20,bb1922a7,Employee,16,48,0,543,4,2,0,0,0,0,1,Normal,0.0506
03-11-2025 16:20,d6c44ee0,Employee,16,19,8,13,29,5,0,0,4,0,1,Privilege Abuse,0.5025
03-11-2025 16:20,ca49f110,Manager,16,46,5,457,7,2,0,0,0,0,3,Normal,0.0488
03-11-2025 16:21,587c6fe1,Employee,16,55,2,144,5,1,0,0,0,0,3,Normal,0.0648
03-11-2025 16:21,027b13d2,Employee,16,43,22,42,11,3,0,0,0,0,1,Normal,0.0591
03-11-2025 16:21,c4704233,Admin,16,42,24,292,4,5,0,0,0,0,2,Normal,0.3086
03-11-2025 16:22,52b01191,Manager,16,39,7,505,4,1,0,0,0,0,4,Normal,0.0253
03-11-2025 16:23,08dadbf7,Employee,16,77,33,1202,8,2,1,1,0,0,1,Account Sharing,0.2788
03-11-2025 16:23,d7576b4b,Employee,16,76,21,36,10,1,1,1,0,0,2,Account Sharing,0.2353
03-11-2025 16:23,81e0fab3,Vendor,16,57,3,602,7,1,0,0,0,0,4,Normal,0.2173
03-11-2025 16:24,dd5afad3,Employee,16,70,6,1023,6,3,0,0,0,0,4,Normal,0.0682
03-11-2025 16:24,17476a83,Employee,16,24,4,955,4,2,0,0,0,0,2,Normal,0.0684
03-11-2025 16:25,6175c370,Employee,16,58,2,10,5,4,0,0,0,0,3,Normal,0.3204
03-11-2025 16:25,a95ebf4c,Admin,16,25,8,989,4,2,0,0,0,0,1,Normal,0.2182
03-11-2025 16:26,20f1ac67,Contractor,16,72,2,293,3,3,0,0,0,0,2,Normal,0.1748
03-11-2025 16:26,894847fd,Employee,16,32,6,321,5,1,0,0,0,0,1,Normal,0.0213
03-11-2025 16:28,2633467b,Contractor,16,56,0,620,2,2,0,0,0,0,1,Normal,0.1607
03-11-2025 16:29,6162c81a,Employee,16,49,4,578,6,3,0,0,0,0,3,Normal,0.0291
03-11-2025 16:29,cb8295c7,Contractor,16,43,8,271,4,1,0,0,0,0,2,Normal,0.124
03-11-2025 16:30,bee9569d,Admin,16,43,8,722,6,5,0,0,0,0,2,Normal,0.317
03-11-2025 16:30,be0dde4a,Manager,16,26,2,22,9,1,1,1,0,0,1,Account Sharing,0.2511
03-11-2025 16:31,f0d795a1,Vendor,16,49,0,53,4,1,0,0,0,0,1,Normal,0.2118
03-11-2025 16:31,45d2ff76,Vendor,16,40,0,1244,9,3,0,0,0,0,2,Normal,0.1714
03-11-2025 16:32,e5f583e7,Admin,16,63,7,620,7,3,0,0,0,0,2,Normal,0.1876
03-11-2025 16:32,75c73ffb,Employee,16,34,15,148,20,4,0,0,3,0,1,Privilege Abuse,0.4199
03-11-2025 16:33,ac3b35d6,Employee,16,48,14,1543,2,2,0,0,0,0,2,Normal,0.0577
03-11-2025 16:33,4e3fc93e,Employee,16,47,7,2025,7,5,0,0,0,0,4,Normal,0.3845
03-11-2025 16:33,a2aa71e4,Employee,16,41,32,954,3,1,0,0,0,0,3,Normal,0.0712
03-11-2025 16:34,8c2ae4b5,Employee,16,31,0,412,12,3,1,1,0,0,3,Account Sharing,0.2446
03-11-2025 16:34,6e6a8ee3,Vendor,16,30,13,782,3,3,0,0,0,0,2,Normal,0.1787
03-11-2025 16:34,db079006,Employee,16,44,2,379,4,3,0,0,0,0,1,Normal,0.0449
03-11-2025 16:36,1150a60e,Manager,16,44,50,61,2,1,0,0,0,0,1,Normal,0.0797
03-11-2025 16:36,7feae316,Employee,16,22,2,1172,4,2,0,0,0,0,2,Normal,0.0451
03-11-2025 16:36,f00bdf89,Employee,16,11,2,210,10,3,1,1,0,0,3,Account Sharing,0.2266
03-11-2025 16:37,29b539ff,Employee,16,55,9,701,6,1,0,0,0,0,3,Normal,0.0747
03-11-2025 16:38,741eec39,Contractor,16,53,7,841,1,5,0,0,0,0,1,Normal,0.4779
03-11-2025 16:38,96b5121b,Employee,16,55,2,165,6,1,0,0,0,0,4,Normal,0.0381
03-11-2025 16:39,46584252,Vendor,16,50,4,664,3,1,0,0,0,0,3,Normal,0.1968
03-11-2025 16:39,2ad46832,Employee,16,56,2,768,6,2,0,0,0,0,4,Normal,0.0201
03-11-2025 16:42,98a1feac,Employee,16,59,8,443,12,1,0,0,0,0,3,Normal,0.0345
03-11-2025 16:43,f9f0b8c7,Employee,16,51,52,305,6,2,0,0,0,0,1,Normal,0.0574
03-11-2025 16:44,9c50f8ea,Employee,16,34,2,206,3,1,0,0,0,0,1,Normal,0.0771
03-11-2025 16:47,2ec80ff0,Employee,16,57,0,287,6,2,0,0,0,0,3,Normal,0.0635
03-11-2025 16:51,e2c6c81b,Employee,16,57,22,584,4,1,0,0,0,0,3,Normal,0.0211
03-11-2025 16:51,2d7fa3e8,Contractor,16,44,8,131,4,3,0,0,0,0,3,Normal,0.1547
03-11-2025 16:52,4d3c5c51,Employee,16,44,2,297,4,1,0,0,0,0,2,Normal,0.0253
03-11-2025 16:53,d8e959c3,Employee,16,32,0,536,20,4,0,0,2,0,4,Privilege Abuse,0.3122
03-11-2025 16:53,62ac7cb2,Manager,16,44,1,567,5,1,0,0,0,0,4,Normal,0.0586
03-11-2025 16:54,a2f0c4e3,Employee,16,21,9,29,4,1,0,0,0,0,3,Normal,0.0629
03-11-2025 16:54,c062f412,Employee,16,16,5,1320,3,1,0,0,0,0,3,Normal,0.0635
03-11-2025 16:55,de11950e,Employee,16,63,16,66,3,2,0,0,0,0,1,Normal,0.0764
03-11-2025 16:55,85767edf,Vendor,16,44,5,153,7,3,0,0,0,0,1,Normal,0.2022
03-11-2025 16:55,2d32e115,Employee,16,46,7,609,14,2,1,1,0,0,4,Account Sharing,0.2695
03-11-2025 16:56,5ba2acf1,Contractor,16,41,0,233,8,2,0,0,0,0,3,Normal,0.1397
03-11-2025 16:57,a41b2b50,Employee,16,46,0,595,3,2,0,0,0,0,2,Normal,0.0514
03-11-2025 16:59,253450c2,Vendor,16,33,0,796,2,1,0,0,0,0,3,Normal,0.2119
03-11-2025 16:59,fe87608c,Employee,16,55,40,1371,3,2,0,0,0,0,1,Normal,0.0377
03-11-2025 17:00,73a4446b,Employee,17,30,3,912,6,1,0,0,0,0,1,Normal,0.0388
03-11-2025 17:00,4cac3e1a,Employee,17,23,10,257,9,5,0,0,0,0,3,Normal,0.3776
03-11-2025 17:00,587692f9,Employee,17,34,5,1043,1,1,0,0,0,0,4,Normal,0.0568
03-11-2025 17:00,288790c6,Employee,17,44,3,60,5,5,0,0,0,0,2,Normal,0.3759
03-11-2025 17:00,ad1c55b4,Employee,17,23,6,398,3,1,0,0,0,0,3,Normal,0.0541
03-11-2025 17:03,cc0149ce,Employee,17,57,13,48,3,2,0,0,0,0,3,Normal,0.0775
03-11-2025 17:03,71cd63ec,Contractor,17,26,4,53,4,2,0,0,0,0,3,Normal,0.1222
03-11-2025 17:03,2dda8d25,Manager,17,43,18,566,7,1,0,0,0,0,4,Normal,0.0739
03-11-2025 17:04,e9abe4f4,Employee,17,31,7,201,7,1,0,0,0,0,2,Normal,0.0287
03-11-2025 17:04,1ddda293,Manager,17,60,11,292,5,2,0,0,0,0,4,Normal,0.0672
03-11-2025 17:04,ca3099e9,Contractor,17,54,1,788,13,1,1,1,0,0,4,Account Sharing,0.3229
03-11-2025 17:05,74653535,Employee,17,22,6,117,3,2,0,0,0,0,1,Normal,0.022
03-11-2025 17:05,8829cd9a,Employee,17,30,3,93,6,3,0,0,0,0,1,Normal,0.0219
03-11-2025 17:06,84150f23,Employee,17,32,25,1755,3,1,0,0,0,0,3,Normal,0.0528
03-11-2025 17:06,319f612d,Employee,17,44,2,391,28,4,0,0,3,0,2,Privilege Abuse,0.3983
03-11-2025 17:06,34fb4785,Employee,17,45,7,1160,24,4,0,0,4,0,1,Privilege Abuse,0.3785
03-11-2025 17:06,cf65d053,Employee,17,31,6,2,5,2,0,0,0,0,1,Normal,0.0347
03-11-2025 17:07,d1d9b22b,Manager,17,29,20,369,7,1,0,0,0,0,3,Normal,0.0482
03-11-2025 17:08,d7d049f3,Manager,17,61,32,371,5,2,0,0,0,0,1,Normal,0.0338
03-11-2025 17:09,063c0140,Vendor,17,40,0,1046,7,1,0,0,0,0,3,Normal,0.1914
03-11-2025 17:10,2193dd4d,Contractor,17,30,3,198,4,2,0,0,0,0,2,Normal,0.1462
03-11-2025 17:12,6497ecc4,Employee,17,53,7,1178,2,1,0,0,0,0,3,Normal,0.0792
03-11-2025 17:12,60456a01,Employee,17,25,2,830,6,1,0,0,0,0,2,Normal,0.0326
03-11-2025 17:12,1c3771b3,Employee,17,41,13,463,4,1,0,0,0,0,2,Normal,0.0335
03-11-2025 17:13,5cf17dce,Vendor,17,53,4,333,5,1,0,0,0,0,4,Normal,0.229
03-11-2025 17:13,4d9e7dd6,Employee,17,28,16,252,7,2,0,0,0,0,2,Normal,0.0474
03-11-2025 17:13,2b84a280,Employee,17,69,0,782,4,4,0,0,0,0,4,Normal,0.3086
03-11-2025 17:15,d2af2438,Employee,17,52,0,132,3,1,0,0,0,0,1,Normal,0.0677
03-11-2025 17:15,7f36f13a,Employee,17,54,0,1198,23,4,0,0,2,0,1,Privilege Abuse,0.311
03-11-2025 17:15,4d6f2a60,Employee,17,49,19,1373,35,5,0,0,3,0,2,Privilege Abuse,0.4938
03-11-2025 17:15,a73b8a16,Employee,17,36,4,283,6,1,0,0,0,0,1,Normal,0.0733
03-11-2025 17:16,dfe42204,Contractor,17,53,4,61,3,3,0,0,0,0,4,Normal,0.1272
03-11-2025 17:18,46462a34,Manager,17,41,1,303,6,1,0,0,0,0,3,Normal,0.0689
03-11-2025 17:18,c3dddb1c,Employee,17,48,2,829,22,4,0,0,4,0,3,Privilege Abuse,0.4034
03-11-2025 17:21,c7ec577f,Employee,17,35,0,805,5,1,0,0,0,0,4,Normal,0.0597
03-11-2025 17:21,d593bbc2,Employee,17,45,6,1284,4,2,0,0,0,0,1,Normal,0.0474
03-11-2025 17:22,6293eaff,Employee,17,56,12,216,4,2,0,0,0,0,3,Normal,0.0681
03-11-2025 17:22,3550dfb2,Vendor,17,67,15,368,9,2,0,0,0,0,4,Normal,0.2277
03-11-2025 17:23,217842ff,Manager,17,29,0,55,7,4,0,0,0,0,2,Normal,0.0266
03-11-2025 17:25,d2b75bd7,Employee,17,47,0,285,5,1,0,0,0,0,3,Normal,0.0797
03-11-2025 17:25,82f2c212,Employee,17,56,10,183,8,2,0,0,0,0,3,Normal,0.0519
03-11-2025 17:25,eaa14dbd,Employee,17,51,13,686,6,5,0,0,0,0,1,Normal,0.405
03-11-2025 17:26,83d4d2a0,Employee,17,65,13,956,10,1,1,1,0,0,1,Account Sharing,0.238
03-11-2025 17:26,db2f0f3b,Manager,17,41,2,298,5,1,0,0,0,0,4,Normal,0.0649
03-11-2025 17:26,546e3a50,Employee,17,33,4,86,28,5,0,0,4,0,2,Privilege Abuse,0.4706
03-11-2025 17:27,2da362ad,Vendor,17,48,1,46,7,2,0,0,0,0,3,Normal,0.1968
03-11-2025 17:27,ff6b27be,Manager,17,31,53,150,4,2,0,0,0,0,2,Normal,0.0342
03-11-2025 17:27,9c50f8ea,Employee,17,31,33,33,6,2,0,0,0,0,1,Normal,0.0615
03-11-2025 17:28,b110bdbd,Employee,17,29,14,414,8,1,0,0,0,0,4,Normal,0.0679
03-11-2025 17:29,4fad9c3f,Employee,17,41,7,202,9,2,0,0,0,0,1,Normal,0.0204
03-11-2025 17:31,d2af2438,Employee,17,34,3,47,36,4,0,0,4,0,4,Privilege Abuse,0.3751
03-11-2025 17:32,4123cb4c,Contractor,17,21,8,692,3,1,0,0,0,0,3,Normal,0.169
03-11-2025 17:32,ec3b6dc7,Vendor,17,43,3,374,7,1,1,1,0,0,3,Account Sharing,0.3923
03-11-2025 17:33,a1b77e3f,Vendor,17,20,8,1052,28,4,0,0,4,0,1,Privilege Abuse,0.5372
03-11-2025 17:34,9.32E+78,Vendor,17,21,22,426,3,2,0,0,0,0,2,Normal,0.1709
03-11-2025 17:34,f53f67ca,Employee,17,36,6,549,3,2,0,0,0,0,1,Normal,0.041
03-11-2025 17:35,dd425329,Contractor,17,43,11,1173,5,3,0,0,0,0,4,Normal,0.1754
03-11-2025 17:35,7c770fe9,Contractor,17,31,17,315,5,1,0,0,0,0,4,Normal,0.1208
03-11-2025 17:35,ffb1b885,Employee,17,50,7,451,6,1,0,0,0,0,4,Normal,0.059
03-11-2025 17:36,abf8822e,Vendor,17,89,2,487,5,5,0,0,0,0,4,Normal,0.5732
03-11-2025 17:37,30a6a7e5,Employee,17,28,6,955,2,1,0,0,0,0,1,Normal,0.0754
03-11-2025 17:38,00d001cc,Employee,17,28,1,832,6,1,0,0,0,0,2,Normal,0.0615
03-11-2025 17:39,0fb59249,Employee,17,61,7,786,2,1,0,0,0,0,1,Normal,0.0459
03-11-2025 17:39,ac91ea47,Employee,17,18,1,261,6,1,0,0,0,0,4,Normal,0.0235
